# Constructed from biom file
#OTU ID	G8r-AWI19	G19r-AWI7	G12r-NOC23	E-G2-NOAA29	G22r-DAL24	E-G16-NOC11	E-G27-eMock2-2	G4r-ROS16	G7r-NOC20	E-G14-ROS20	E-G13-NOAA23	G5r-NOC4	G10r-ROS4	G26r-NOAA5	G24r-AWI15	G18r-NOAA6	G21r-NOC33	E-G3-DAL6	G9r-NOAA17	E-G28-eMock2-7	G23r-NOAA12	G17r-DAL12	G25r-ROS8	E-G36-bMock27	E-G6-DAL18	E-G15-AWI3	E-G30-eMockB-18	E-G29-eMockA-11	E-G32-bMock2	G11r-DAL30	E-G35-bMock22	G20r-ROS12	E-G31-eMockB-20	E-G34-bMock20	E-G1-AWI11	E-G33-bMock9	taxonomy
8cc32c6b453e3a9b21484825d03676a5	0.0	0.0	9.0	0.0	0.0	2.0	0.0	0.0	4.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Prymnesiophyceae; c__Prymnesiophyceae; o__Prymnesiales; f__Prymnesiales; g__Prymnesium
b605f4d45f4b909369e463ea1dbb1160	0.0	0.0	9.0	0.0	7.0	6.0	0.0	0.0	7.0	0.0	0.0	17.0	0.0	0.0	3.0	0.0	19.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Centrohelida; c__Centrohelida; o__Centrohelida; f__Centrohelida; g__Centrohelida; s__uncultured_eukaryote
c70328fcdb5dac4923ec007f7676c2e5	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales; g__Amoebophrya; s__eukaryote_clone
17d6f0a2f6385f11b59d01cd2c40973a	0.0	0.0	8.0	2.0	2.0	9.0	0.0	0.0	44.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Spirotrichea; f__Oligotrichia
79d3fba09426b5cb83f1f2331295e241	0.0	0.0	8.0	0.0	0.0	7.0	0.0	3.0	24.0	0.0	4.0	17.0	0.0	6.0	0.0	4.0	22.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Diatomea; c__Bacillariophyceae; o__Bacillariophyceae; f__Bacillariophyceae
07760896eb46153f5f6c6fe8098a8fa8	0.0	0.0	8.0	0.0	12.0	0.0	0.0	13.0	14.0	6.0	0.0	12.0	10.0	0.0	0.0	0.0	10.0	10.0	0.0	0.0	0.0	25.0	9.0	0.0	17.0	0.0	0.0	0.0	0.0	16.0	0.0	32.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Cercozoa; c__Novel_Clade_2; o__Novel_Clade_2; f__Novel_Clade_2; g__Novel_Clade_2
04b25f4db241ec35a1e79a6146accb85	0.0	0.0	8.0	15.0	0.0	6.0	0.0	47.0	3.0	10.0	13.0	11.0	72.0	8.0	0.0	5.0	19.0	0.0	5.0	0.0	21.0	0.0	63.0	0.0	3.0	0.0	0.0	0.0	0.0	2.0	0.0	45.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Chlorophyta; c__Prasinophytae; o__Prasinophytae; f__Prasinophytae; g__Prasinophytae; s__Pyramimonas_australis
0c76fab9be964996d20b299dffcf7b59	0.0	0.0	8.0	0.0	6.0	0.0	0.0	2.0	3.0	4.0	0.0	2.0	13.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	3.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	5.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Holozoa; c__Choanoflagellida; o__Acanthoecida; f__Stephanoecidae; g__Bicosta
b1c8c6382144d0d61505bf07f7a2741f	0.0	0.0	7.0	0.0	0.0	7.0	0.0	38.0	19.0	3.0	0.0	31.0	34.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__MAST-6; c__MAST-6; o__MAST-6; f__MAST-6; g__MAST-6
889bb8dc9d61c52c1de570ace4c09f6f	0.0	0.0	7.0	0.0	22.0	8.0	0.0	0.0	23.0	3.0	0.0	12.0	0.0	0.0	0.0	0.0	24.0	6.0	0.0	0.0	0.0	30.0	3.0	0.0	26.0	0.0	0.0	0.0	0.0	13.0	0.0	3.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Spirotrichea; f__Oligotrichia
e95446f874b38451be1040e5249ee1e4	0.0	0.0	7.0	0.0	3.0	5.0	0.0	14.0	10.0	0.0	3.0	5.0	39.0	3.0	0.0	6.0	15.0	4.0	0.0	0.0	0.0	0.0	29.0	0.0	4.0	0.0	0.0	0.0	0.0	2.0	0.0	17.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Cryptophyceae; c__Cryptophyceae; o__Cryptomonadales; f__Cryptomonadales; g__Cryptomonadales; s__uncultured_Cryptophyta
b350bea2157e59264d07ceb385497b52	0.0	0.0	7.0	0.0	0.0	3.0	0.0	2.0	10.0	0.0	0.0	10.0	3.0	5.0	0.0	0.0	16.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Prymnesiophyceae; c__Prymnesiophyceae
1c4e1e9c52aee0d33e8b15a4c2b35d6b	0.0	0.0	7.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales_Group_III; g__Syndiniales_Group_III; s__eukaryote_clone
10eac4967b851c9314967a989edd6805	0.0	0.0	7.0	2.0	9.0	9.0	0.0	6.0	12.0	3.0	0.0	14.0	12.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	3.0	0.0	11.0	0.0	3.0	0.0	0.0	0.0	0.0	5.0	0.0	17.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Incertae_Sedis; c__Incertae_Sedis; o__Incertae_Sedis; f__Incertae_Sedis; g__Telonema
1496f31c6db1a02eeeecf7b1ad87880e	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Cercozoa; c__Imbricatea; o__Marimonadida; f__Marimonadida; g__Pseudopirsonia; s__uncultured_Rhizaria
d5053b8cbf71ba9144c5583c3bbcc593	0.0	0.0	6.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Trebouxiophyceae; s__uncultured_marine
ace4d741ce0ede384aec06f734c937a3	0.0	0.0	6.0	0.0	0.0	3.0	0.0	33.0	2.0	5.0	0.0	8.0	24.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales_Group_II; g__Syndiniales_Group_II; s__uncultured_marine
4f7ce0ed7b0da960254023bcf7d9c707	0.0	0.0	6.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	1.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Prymnesiophyceae; c__Prymnesiophyceae; o__Prymnesiales; f__Prymnesiales; g__Haptolina
bd5236982c20e58903afd4c1e07c61d6	0.0	0.0	6.0	0.0	0.0	9.0	0.0	3.0	21.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	9.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Diatomea; c__Mediophyceae; o__Mediophyceae; f__Mediophyceae
f014532080fbac34f70dc450dca4e9b1	0.0	0.0	6.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Dinoflagellata; c__Dinoflagellata; o__Noctilucales; f__Noctilucales; g__Noctiluca; s__Noctiluca_scintillans
3a35af229b2e61aa37dba3f359d42c6c	0.0	0.0	6.0	0.0	0.0	3.0	0.0	87.0	5.0	27.0	0.0	2.0	96.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	110.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales; g__Amoebophrya
a31481061cb45915a4cbf2cf492631b6	0.0	0.0	6.0	3.0	0.0	2.0	0.0	33.0	20.0	7.0	10.0	15.0	52.0	27.0	0.0	19.0	7.0	0.0	0.0	0.0	46.0	3.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae; o__Gymnodiniphycidae; f__Gymnodiniphycidae; g__Gyrodinium; s__uncultured_Gyrodinium
fe93b55ec03bfd6b96517e2f0a3344ee	0.0	0.0	6.0	0.0	0.0	3.0	0.0	0.0	3.0	2.0	0.0	9.0	4.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae; o__Peridiniales; f__Peridiniales; g__Amphidiniopsis; s__uncultured_eukaryote
858ede4571cdc494e513c7ecd3f531ef	0.0	0.0	6.0	0.0	0.0	12.0	0.0	39.0	23.0	10.0	0.0	20.0	70.0	0.0	0.0	2.0	13.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales_Group_II; g__Syndiniales_Group_II; s__marine_metagenome
b5ac58b5a2f29c44ffa1537e33922ded	0.0	0.0	6.0	0.0	0.0	3.0	0.0	15.0	9.0	0.0	0.0	4.0	14.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	2.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae; o__Gonyaulacales; f__Gonyaulacales; g__Heterodinium; s__uncultured_eukaryote
072eac3082a6469066160702faf629e7	0.0	0.0	5.0	0.0	0.0	0.0	0.0	5.0	0.0	4.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	9.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Cercozoa; c__uncultured; o__uncultured; f__uncultured; g__uncultured; s__uncultured_marine
1a3d83327438bae42b2d6d12280e8773	0.0	0.0	5.0	0.0	10.0	5.0	0.0	0.0	2.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	3.0	6.0	0.0	0.0	0.0	35.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Cercozoa; c__Novel_Clade_2; o__Novel_Clade_2; f__Novel_Clade_2; g__Novel_Clade_2; s__uncultured_Cercozoa
f491fb61ed0d2fee9e589358b67e2fc2	0.0	0.0	5.0	7.0	121.0	0.0	0.0	40.0	0.0	8.0	3.0	0.0	35.0	18.0	0.0	13.0	0.0	51.0	6.0	0.0	10.0	132.0	22.0	0.0	117.0	0.0	0.0	0.0	0.0	121.0	0.0	31.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Prymnesiophyceae; c__Prymnesiophyceae; o__Prymnesiales; f__Prymnesiales; g__Chrysochromulina
7c2e638c048fcd24ed32e032e9e0b90d	0.0	0.0	5.0	3.0	24.0	4.0	0.0	2.0	10.0	0.0	0.0	21.0	5.0	4.0	0.0	12.0	14.0	0.0	0.0	0.0	0.0	22.0	6.0	0.0	7.0	0.0	0.0	0.0	0.0	9.0	0.0	6.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Prymnesiophyceae; c__Prymnesiophyceae; o__Prymnesiales; f__Prymnesiales; g__Imantonia; s__cf._Imantonia
7f68770f5d118b8af8b914182fe7f8ba	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	2.0	10.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Diatomea; c__Mediophyceae; o__Mediophyceae; f__Mediophyceae; g__Chaetoceros
9cb891bbcd9fd62a58dbafe80b5ddf82	0.0	0.0	5.0	0.0	0.0	0.0	0.0	2.0	6.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__MAST-7
12bdc79d960a331228264c04b5d7884a	0.0	0.0	5.0	0.0	0.0	5.0	0.0	0.0	10.0	0.0	2.0	3.0	0.0	1.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Diatomea; c__Mediophyceae; o__Mediophyceae; f__Mediophyceae
9c37c8ea22694320bd3aa9ef8c4a92aa	0.0	0.0	5.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	8.0	7.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Cercozoa; c__Imbricatea; o__Marimonadida; f__Marimonadida; g__NAMAKO-15; s__uncultured_marine
187aa71ae2a2a0c44a945b7975de75cc	0.0	0.0	5.0	2.0	0.0	0.0	0.0	5.0	14.0	2.0	0.0	12.0	13.0	2.0	0.0	0.0	13.0	0.0	0.0	0.0	5.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Cryptophyceae; c__Cryptophyceae; o__Cryptomonadales; f__Cryptomonadales; g__Rhodomonas; s__Rhinomonas_nottbecki
5753cfe007897ff98c245b2d0ef033d4	0.0	0.0	5.0	0.0	6.0	2.0	0.0	4.0	12.0	0.0	0.0	14.0	11.0	0.0	0.0	0.0	18.0	2.0	0.0	0.0	2.0	13.0	3.0	0.0	8.0	0.0	0.0	0.0	0.0	4.0	0.0	6.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Ochrophyta; c__Pelagophyceae; o__Pelagomonadales; f__Pelagomonadales; g__Pelagomonas; s__Pelagomonas_calceolata
5856cab0233c6b54847fdaf489382abc	0.0	0.0	5.0	0.0	10.0	0.0	0.0	7.0	2.0	3.0	0.0	8.0	27.0	5.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	7.0	1.0	0.0	8.0	0.0	0.0	0.0	0.0	8.0	0.0	11.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Cercozoa; c__Novel_Clade_2; o__Novel_Clade_2; f__Novel_Clade_2; g__Novel_Clade_2
20afa89de1a719b9838d4f7409bc69ac	0.0	0.0	5.0	0.0	0.0	4.0	0.0	0.0	4.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales_Group_II; g__Syndiniales_Group_II; s__uncultured_eukaryote
c39d750d0afa3d477b8d6a5a41512c8d	0.0	0.0	5.0	2.0	0.0	2.0	0.0	18.0	0.0	5.0	0.0	3.0	17.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	13.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Cryptophyceae; c__Cryptophyceae; o__Cryptomonadales; f__Cryptomonadales; g__Teleaulax; s__metagenome
1c40a165f80cf70a692d320c88f0de58	0.0	0.0	5.0	0.0	2.0	4.0	0.0	32.0	17.0	7.0	0.0	7.0	20.0	2.0	0.0	5.0	12.0	0.0	0.0	0.0	2.0	3.0	24.0	0.0	8.0	0.0	0.0	0.0	0.0	2.0	0.0	23.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__MAST-4; c__MAST-4; o__MAST-4; f__MAST-4; g__MAST-4
57aa03175d9020c240a025f05b8060aa	0.0	0.0	4.0	0.0	13.0	9.0	0.0	7.0	5.0	0.0	0.0	14.0	1.0	0.0	0.0	2.0	7.0	0.0	0.0	0.0	0.0	5.0	9.0	0.0	6.0	0.0	0.0	0.0	0.0	2.0	0.0	8.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__MAST-7; c__MAST-7A; o__MAST-7A; f__MAST-7A; g__MAST-7A
161b4c7a924f362658cc5dbd9d0f64d6	0.0	0.0	4.0	0.0	21.0	0.0	0.0	0.0	8.0	0.0	0.0	4.0	2.0	0.0	0.0	0.0	10.0	6.0	0.0	0.0	0.0	37.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	28.0	0.0	2.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Cercozoa; c__Thecofilosea; o__Thecofilosea; f__Thecofilosea; g__uncultured; s__uncultured_Rhizaria
2daa78b7aa5d29f5403a87a00b5baef7	0.0	0.0	4.0	5.0	151.0	4.0	0.0	94.0	0.0	11.0	0.0	0.0	116.0	17.0	0.0	5.0	0.0	48.0	2.0	0.0	3.0	159.0	77.0	0.0	171.0	0.0	0.0	0.0	0.0	118.0	0.0	101.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Cryptophyceae; c__Cryptophyceae; o__Cryptomonadales; f__Cryptomonadales; g__uncultured
abc864ddf9dac8331e305bc81cf902bb	0.0	0.0	4.0	0.0	0.0	3.0	0.0	6.0	15.0	0.0	0.0	10.0	5.0	0.0	0.0	3.0	11.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Cercozoa; c__Imbricatea; o__Marimonadida; f__Marimonadida; g__Pseudopirsonia; s__uncultured_eukaryote
92f64e5eb0ab12d620c52e8972c38ff9	0.0	0.0	4.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	3.0	1.0	0.0	0.0	3.0	5.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Dinoflagellata
468c168fe06ee0a4063a46b385b44615	0.0	0.0	4.0	0.0	6.0	4.0	0.0	20.0	12.0	4.0	0.0	9.0	9.0	0.0	0.0	2.0	10.0	2.0	0.0	0.0	0.0	7.0	6.0	0.0	2.0	0.0	0.0	0.0	0.0	3.0	0.0	16.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Ochrophyta; c__Pelagophyceae; o__Pelagomonadales; f__Pelagomonadales; g__Aureococcus; s__Aureococcus_anophagefferens
24e0a81e76e08bc1f1ebc0b8f192f7c7	0.0	0.0	4.0	0.0	0.0	0.0	0.0	103.0	0.0	20.0	6.0	0.0	174.0	3.0	0.0	4.0	0.0	0.0	0.0	0.0	6.0	0.0	113.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	177.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales_Group_I; g__Syndiniales_Group_I; s__uncultured_Duboscquella
ef9a116300b79aeeeed100ab9124b4fa	0.0	0.0	4.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Spirotrichea; f__Oligotrichia; g__uncultured; s__uncultured_marine
5e64a55a4de08fc1b79e99a726632113	0.0	0.0	4.0	0.0	0.0	0.0	0.0	5.0	16.0	0.0	0.0	5.0	6.0	0.0	0.0	0.0	19.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	2.0	0.0	5.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Apicomplexa; c__Conoidasida; o__Gregarinasina; f__Gregarinasina; g__Gregarinasina; s__uncultured_eukaryote
c4b20fead6eaf3a26001c20dfbf9179f	0.0	0.0	4.0	0.0	0.0	0.0	0.0	10.0	0.0	3.0	0.0	0.0	8.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	d__Eukaryota
a28a3e920ba04d1b18ec7787314fec1e	0.0	0.0	4.0	7.0	25.0	0.0	0.0	26.0	3.0	3.0	2.0	0.0	0.0	11.0	0.0	7.0	0.0	0.0	0.0	0.0	6.0	34.0	4.0	0.0	34.0	0.0	0.0	0.0	0.0	28.0	0.0	16.0	0.0	0.0	2.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales_Group_III; g__Syndiniales_Group_III; s__uncultured_marine
c30f83b7bbf01e70e81238a1f1ede03f	0.0	0.0	4.0	0.0	3.0	11.0	0.0	25.0	27.0	6.0	0.0	8.0	20.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	6.0	40.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	62.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Spirotrichea; f__Choreotrichia; g__uncultured; s__uncultured_eukaryote
0693706ef9c0e592dc7f2c2e5f8fed93	0.0	0.0	4.0	0.0	0.0	0.0	0.0	7.0	2.0	4.0	0.0	2.0	11.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Holozoa; c__Choanoflagellida; o__Acanthoecida; f__Acanthoecidae; g__Pleurasiga; s__uncultured_eukaryote
a58b7552de6e21788e5b8f2b5ef4324c	0.0	0.0	4.0	0.0	0.0	0.0	0.0	14.0	0.0	4.0	0.0	0.0	22.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	71.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales_Group_I; g__Syndiniales_Group_I; s__uncultured_eukaryote
f3cbd11585b987321860700da617e506	0.0	0.0	4.0	0.0	11.0	0.0	0.0	8.0	0.0	0.0	0.0	2.0	15.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	15.0	8.0	0.0	7.0	0.0	0.0	0.0	0.0	5.0	0.0	6.0	0.0	0.0	0.0	0.0	d__Eukaryota
74df3a0c0ec3236dc33c0a110d1b7315	0.0	0.0	4.0	0.0	0.0	2.0	0.0	0.0	3.0	0.0	0.0	6.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Retaria; c__Acantharia; o__uncultured; f__uncultured; g__uncultured; s__uncultured_eukaryote
2bfd0c9289abc8720a6168a7be170a61	0.0	0.0	4.0	0.0	18.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	8.0	7.0	0.0	0.0	0.0	18.0	2.0	0.0	24.0	0.0	0.0	0.0	0.0	12.0	0.0	5.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Protosporangiida; c__Protosporangiidae; o__Protosporangiidae; f__Protosporangiidae; g__Protosporangium; s__uncultured_marine
a672adb7dd7d5516bbf7b09053d27dae	0.0	0.0	4.0	0.0	0.0	4.0	0.0	0.0	6.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Cercozoa; c__Imbricatea; o__Marimonadida; f__Marimonadida; g__Pseudopirsonia; s__uncultured_eukaryote
6f5053e48d10d525ccf735ae68a1578a	0.0	0.0	4.0	0.0	0.0	2.0	0.0	11.0	4.0	2.0	0.0	0.0	33.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Picozoa; c__Picozoa; o__Picozoa; f__Picozoa; g__Picozoa; s__uncultured_eukaryote
1efefaf8f937946e2209690c10e97d79	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	4.0	0.0	0.0	0.0	4.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Chlorophyta; c__Mamiellophyceae; o__Mamiellales; f__Mamiellales; g__Mamiella; s__Mamiella_gilva
