#OTUID	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV_8146		Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Cryothecomonas	Cryothecomonas aestivalis
ASV_8147			Dinophyceae				
ASV_8149			Dinophyceae				
ASV_8150		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis pouchetii
ASV_8151			Dinophyceae				
ASV_8152			Dinophyceae	Peridiniales	Peridiniaceae	Scrippsiella	
ASV_8153			Dinophyceae				
ASV_8154			Dinophyceae	Suessiales			
ASV_8155			Dinophyceae				
ASV_8156			Ichthyosporea				
ASV_8157	Metazoa	Chordata	Actinopteri	Acipenseriformes	Acipenseridae	Acipenser	Acipenser fulvescens
ASV_8158			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gymnodinium	
ASV_8159			Dinophyceae				
ASV_8160		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_8161			Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	
ASV_8162		Bacillariophyta	Mediophyceae				
ASV_8163		Bacillariophyta	Mediophyceae	Biddulphiales	Biddulphiaceae	Biddulphia	
ASV_8164		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	
ASV_8165		Bacillariophyta	Mediophyceae				
ASV_8166			Choanoflagellata	Acanthoecida	Stephanoecidae		
ASV_8167			Dinophyceae				
ASV_8168				Ancyromonadida	Planomonadidae	Planomonas	Planomonas micra
ASV_8169			Dinophyceae				
ASV_8170			Dinophyceae				
ASV_8171			Dinophyceae				
ASV_8172		Haptophyta		Prymnesiales	Chrysochromulinaceae	Chrysochromulina	Chrysochromulina acantha
ASV_8173		Bacillariophyta	Coscinodiscophyceae	Rhizosoleniales	Rhizosoleniaceae	Guinardia	Guinardia delicatula
ASV_8174			Bolidophyceae	Parmales			
ASV_8175			Dinophyceae				
ASV_8176			Dinophyceae				
ASV_8177	Metazoa	Arthropoda	Insecta				
ASV_8178			Dinophyceae				
ASV_8179			Dinophyceae				
ASV_8180						Telonemia	
ASV_8181			Dinophyceae				
ASV_8184			Dinophyceae				
ASV_8185			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gymnodinium	
ASV_8187		Bacillariophyta	Mediophyceae	Triceratiales	Triceratiaceae	Triceratium	
ASV_8188			Dinophyceae				
ASV_8189							
ASV_8190			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Lepidodinium	
ASV_8191		Ciliophora	Spirotrichea		Strombidiidae		
ASV_8192			Dinophyceae				
ASV_8193	Metazoa	Porifera	Demospongiae	Tethyida	Tethyidae	Tethya	
ASV_8194			Dinophyceae				
ASV_8195	Metazoa	Arthropoda	Insecta				
ASV_8196							
ASV_8197			Dinophyceae				
ASV_8198			Dinophyceae				
ASV_8199			Bigyra				
ASV_8200		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	
ASV_8201			Dinophyceae	Suessiales			
ASV_8202		Bacillariophyta	Coscinodiscophyceae	Rhizosoleniales	Rhizosoleniaceae	Guinardia	Guinardia delicatula
ASV_8203		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Conticribra	Conticribra weissflogii
ASV_8204		Cercozoa	Thecofilosea				
ASV_8206		Haptophyta		Prymnesiales	Prymnesiaceae	Prymnesium	Prymnesium aff. polylepis
ASV_8207			Dinophyceae				
ASV_8208			Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa pygmaea
ASV_8209			Dinophyceae				
ASV_8210			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	Gyrodinium fusiforme
ASV_8211			Dinophyceae				
ASV_8212			Dinophyceae				
ASV_8213			Dinophyceae				
ASV_8214			Dinophyceae				
ASV_8215			Dinophyceae				
ASV_8216			Dinophyceae				
ASV_8217			Dinophyceae				
ASV_8218		Bacillariophyta	Mediophyceae				
ASV_8219		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_8221			Dinophyceae				
ASV_8222		Haptophyta		Prymnesiales	Chrysochromulinaceae	Chrysochromulina	Chrysochromulina scutellum
ASV_8223			Dictyochophyceae	Dictyochales			
ASV_8224		Bacillariophyta	Mediophyceae	Biddulphiales	Biddulphiaceae	Biddulphia	
ASV_8225			Dinophyceae				
ASV_8226			Dinophyceae				
ASV_8227		Cercozoa	Thecofilosea		Ebriacea		
ASV_8228		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Skeletonemataceae	Skeletonema	
ASV_8229			Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium minutum
ASV_8230		Haptophyta		Prymnesiales	Chrysochromulinaceae	Chrysochromulina	Chrysochromulina rotalis
ASV_8231			Dinophyceae				
ASV_8232		Bacillariophyta	Fragilariophyceae	Licmophorales	Licmophoraceae	Licmophora	Licmophora reichardtii
ASV_8233		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	Chaetoceros socialis
ASV_8234			Dinophyceae				
ASV_8235		Haptophyta		Prymnesiales	Chrysochromulinaceae	Chrysochromulina	Chrysochromulina throndsenii
ASV_8236		Haptophyta		Zygodiscales	Helicosphaeraceae	Helicosphaera	Helicosphaera carteri
ASV_8237			Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	
ASV_8238		Ciliophora	Spirotrichea		Strombidiidae		
ASV_8239			Dinophyceae				
ASV_8240	Viridiplantae	Streptophyta	Charophyceae	Charales	Characeae	Nitella	Nitella axillaris
ASV_8241		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Skeletonemataceae	Skeletonema	
ASV_8242			Dinophyceae				
ASV_8243			Dinophyceae				
ASV_8244							
ASV_8245			Dinophyceae				
ASV_8246			Dinophyceae				
ASV_8247			Dinophyceae				
ASV_8248							
ASV_8249			Dinophyceae				
ASV_8250			Dinophyceae				
ASV_8251		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_8253			Dinophyceae				
ASV_8254			Dinophyceae				
ASV_8256		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_8257			Dinophyceae	Syndiniales	Syndiniaceae	Hematodinium	
ASV_8258		Haptophyta		Prymnesiales	Prymnesiaceae	Prymnesium	Prymnesium nemamethecum
ASV_8259		Bacillariophyta	Bacillariophyceae	Naviculales	Amphipleuraceae	Halamphora	Halamphora veneta
ASV_8260		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis pouchetii
ASV_8261			Dinophyceae				
ASV_8262			Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium minutum
ASV_8263			Dinophyceae				
ASV_8264		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Conticribra	Conticribra weissflogii
ASV_8265			Dinophyceae				
ASV_8266			Dinophyceae				
ASV_8267		Bacillariophyta	Bacillariophyceae	Thalassiophysales	Catenulaceae	Amphora	Amphora commutata
ASV_8268	Metazoa	Arthropoda	Hexanauplia	Calanoida	Calanidae	Limnocalanus	Limnocalanus macrurus
ASV_8269		Haptophyta					
ASV_8270			Bolidophyceae	Parmales			
ASV_8271	Metazoa	Arthropoda	Insecta				
ASV_8272		Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Pseudo-nitzschia	Pseudo-nitzschia seriata
ASV_8273			Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	
ASV_8274			Dinophyceae				
ASV_8275	Metazoa	Annelida	Polychaeta		Maldanidae	Nicomache	
ASV_8276		Bacillariophyta	Coscinodiscophyceae				
ASV_8277			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	
ASV_8278			Dinophyceae				
ASV_8279		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_8280			Dinophyceae				
ASV_8281			Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa triquetra
ASV_8282			Choanoflagellata	Acanthoecida	Stephanoecidae		
ASV_8283			Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	
ASV_8284		Cercozoa	Thecofilosea	Cryomonadida	Rhogostomidae	Rhogostoma	
ASV_8285			Dinophyceae				
ASV_8287			Dinophyceae				
ASV_8289		Haptophyta					
ASV_8290	Metazoa	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Clausocalanus	Clausocalanus furcatus
ASV_8291			Dinophyceae				
ASV_8292		Haptophyta		Isochrysidales	Isochrysidaceae	Isochrysis	
ASV_8293			Dinophyceae				
ASV_8295		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Conticribra	Conticribra weissflogii
ASV_8296				Telonemida		Telonema	
ASV_8297			Dinophyceae				
ASV_8298			Dinophyceae				
ASV_8299			Dinophyceae				
ASV_8300		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Conticribra	Conticribra weissflogii
ASV_8301						Telonemia	
ASV_8302		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	Chaetoceros socialis
ASV_8303			Dinophyceae				
ASV_8304		Bacillariophyta	Bacillariophyceae	Thalassiophysales	Catenulaceae	Amphora	Amphora beaufortiana
ASV_8306			Dinophyceae	Peridiniales	Peridiniaceae	Scrippsiella	
ASV_8307		Bacillariophyta	Mediophyceae				
ASV_8308	Viridiplantae	Chlorophyta	Pyramimonadophyceae	Pyramimonadales	Pyramimonadaceae	Pterosperma	Pterosperma cristatum
ASV_8309			Dinophyceae				
ASV_8311			Dinophyceae				
ASV_8312			Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium minutum
ASV_8313		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Bacterosira	
ASV_8314		Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Pseudo-nitzschia	Pseudo-nitzschia seriata
ASV_8315	Viridiplantae	Chlorophyta	Trebouxiophyceae			Picochlorum	
ASV_8316			Dinophyceae				
ASV_8317		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis rex
ASV_8318			Dinophyceae				
ASV_8319		Cercozoa	Thecofilosea				
ASV_8320		Bacillariophyta	Coscinodiscophyceae				
ASV_8321			Dinophyceae				
ASV_8322		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_8323		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Conticribra	Conticribra weissflogii
ASV_8324			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	Gyrodinium fusiforme
ASV_8325		Haptophyta		Isochrysidales	Isochrysidaceae	Isochrysis	
ASV_8326		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	
ASV_8327			Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	Prorocentrum micans
ASV_8328		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	Chaetoceros socialis
ASV_8329			Dinophyceae				
ASV_8330		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_8331		Haptophyta		Isochrysidales	Noelaerhabdaceae	Emiliania	Emiliania huxleyi
ASV_8332		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	
ASV_8333			Dinophyceae	Gymnodiniales	Kareniaceae	Karlodinium	Karlodinium veneficum
ASV_8334			Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium minutum
ASV_8335		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis pouchetii
ASV_8336			Dinophyceae				
ASV_8337		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Conticribra	Conticribra weissflogii
ASV_8338		Bacillariophyta	Fragilariophyceae	Fragilariales	Staurosiraceae	Plagiostriata	Plagiostriata goreensis
ASV_8339			Dinophyceae				
ASV_8340			Dinophyceae				
ASV_8341			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gymnodinium	
ASV_8342			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	Gyrodinium fusiforme
ASV_8343			Dinophyceae				
ASV_8344			Dinophyceae				
ASV_8345		Bacillariophyta	Bacillariophyceae	Thalassiophysales	Catenulaceae	Amphora	Amphora commutata
ASV_8346		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_8347			Dinophyceae	Suessiales			
ASV_8348			Dinophyceae				
ASV_8349		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_8350			Dinophyceae				
ASV_8351			Dinophyceae				
ASV_8352		Ciliophora	Spirotrichea		Strombidiidae	Strombidium	
ASV_8353			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Lepidodinium	
ASV_8354			Dinophyceae				
ASV_8355		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	Chaetoceros socialis
ASV_8356		Haptophyta		Isochrysidales	Isochrysidaceae	Isochrysis	Isochrysis galbana
ASV_8358			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Lepidodinium	
ASV_8359			Dinophyceae				
ASV_8360		Bacillariophyta	Mediophyceae	Biddulphiales	Biddulphiaceae	Biddulphia	
ASV_8362		Ciliophora	Spirotrichea	Choreotrichida	Leegaardiellidae	Leegaardiella	
ASV_8363		Haptophyta		Isochrysidales	Isochrysidaceae	Isochrysis	
ASV_8364		Haptophyta		Isochrysidales	Isochrysidaceae	Isochrysis	
ASV_8365			Dinophyceae				
ASV_8366		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis pouchetii
ASV_8367			Dinophyceae				
ASV_8368		Haptophyta		Prymnesiales	Chrysochromulinaceae	Chrysochromulina	Chrysochromulina scutellum
ASV_8369			Dinophyceae				
ASV_8370			Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	
ASV_8371		Bacillariophyta	Mediophyceae				
ASV_8372			Dinophyceae				
ASV_8373			Dinophyceae				
ASV_8374			Pelagophyceae	Pelagomonadales	Pelagomonadaceae	Aureococcus	Aureococcus anophagefferens
ASV_8375			Dinophyceae				
ASV_8376			Dinophyceae				
ASV_8377		Bacillariophyta	Fragilariophyceae	Licmophorales	Licmophoraceae	Licmophora	Licmophora reichardtii
ASV_8378			Choanoflagellata	Craspedida	Salpingoecidae		
ASV_8379			Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	
ASV_8380			Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	
ASV_8381			Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa pygmaea
ASV_8382	Viridiplantae	Chlorophyta	Mamiellophyceae	Mamiellales	Bathycoccaceae	Ostreococcus	Ostreococcus sp. 'lucimarinus'
ASV_8383			Dinophyceae				
ASV_8384			Dinophyceae				
ASV_8385			Dinophyceae				
ASV_8386		Picozoa					
ASV_8387			Dinophyceae				
ASV_8388			Dinophyceae				
ASV_8389			Dinophyceae				
ASV_8390		Bacillariophyta	Mediophyceae	Biddulphiales	Biddulphiaceae	Biddulphia	
ASV_8391		Ciliophora	Spirotrichea		Strombidiidae		
ASV_8392			Dinophyceae				
ASV_8393		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_8394		Ciliophora	Spirotrichea		Strombidiidae		
ASV_8395		Haptophyta		Coccolithales	Calcidiscaceae	Tergestiella	
ASV_8396		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Conticribra	Conticribra weissflogii
ASV_8397			Dinophyceae				
ASV_8398		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_8399			Dinophyceae				
ASV_8400			Dinophyceae				
ASV_8401			Dinophyceae				
ASV_8402		Haptophyta		Isochrysidales	Isochrysidaceae	Isochrysis	
ASV_8403			Dinophyceae				
ASV_8404			Dinophyceae				
ASV_8405			Dinophyceae				
ASV_8406		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	
ASV_8407		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis globosa
ASV_8408		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Conticribra	Conticribra weissflogii
ASV_8409				Sticholonchida	Sticholonchidae	Sticholonche	
ASV_8410		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	
ASV_8411			Dinophyceae				
ASV_8412			Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa pygmaea
ASV_8413		Bacillariophyta	Mediophyceae				
ASV_8414			Dinophyceae				
ASV_8415		Ciliophora	Spirotrichea		Strombidiidae		
ASV_8416		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	
ASV_8417			Dinophyceae				
ASV_8418			Bigyra				
ASV_8419			Dinophyceae				
ASV_8420							
ASV_8421			Dinophyceae				
ASV_8422			Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium minutum
ASV_8424			Dinophyceae				
ASV_8425			Dinophyceae				
ASV_8426		Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Protaspa	
ASV_8427		Haptophyta		Zygodiscales	Helicosphaeraceae	Helicosphaera	Helicosphaera carteri
ASV_8428			Dinophyceae				
ASV_8429			Dinophyceae				
ASV_8431							
ASV_8432			Dinophyceae				
ASV_8434			Dinophyceae				
ASV_8435			Dinophyceae				
ASV_8436			Dinophyceae				
ASV_8437			Dinophyceae				
ASV_8438		Bacillariophyta	Mediophyceae				
ASV_8439	Metazoa	Arthropoda	Insecta				
ASV_8440		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	Chaetoceros socialis
ASV_8441		Haptophyta		Isochrysidales	Isochrysidaceae	Dicrateria	Dicrateria inornata
ASV_8442	Metazoa	Cnidaria	Hydrozoa	Anthoathecata	Bougainvilliidae	Bougainvillia	Bougainvillia muscus
ASV_8443			Dinophyceae				
ASV_8444		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis pouchetii
ASV_8446		Ciliophora	Spirotrichea	Choreotrichida	Strobilidiidae	Pelagostrobilidium	Pelagostrobilidium neptuni
ASV_8447			Chrysophyceae				
ASV_8448			Bigyra				
ASV_8449						Telonemia	
ASV_8450			Dinophyceae				
ASV_8451		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Conticribra	Conticribra weissflogii
ASV_8452			Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	
ASV_8453							
ASV_8454			Dinophyceae				
ASV_8455			Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium minutum
ASV_8456		Cercozoa	Thecofilosea				
ASV_8457			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	Gyrodinium spirale
ASV_8458		Haptophyta		Prymnesiales	Chrysochromulinaceae	Chrysochromulina	
ASV_8459			Dinophyceae				
ASV_8460			Dinophyceae				
ASV_8461		Ciliophora	Spirotrichea	Tintinnida	Codonellopsidae	Stenosemella	
ASV_8462		Bacillariophyta	Fragilariophyceae	Licmophorales	Licmophoraceae	Licmophora	Licmophora reichardtii
ASV_8463			Chrysophyceae				
ASV_8464		Haptophyta		Isochrysidales	Isochrysidaceae	Dicrateria	Dicrateria inornata
ASV_8465	Metazoa	Arthropoda	Hexanauplia				
ASV_8466		Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Pseudo-nitzschia	Pseudo-nitzschia seriata
ASV_8467			Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	
ASV_8468			Dinophyceae				
ASV_8469			Dinophyceae				
ASV_8470		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	
ASV_8471			Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	
ASV_8472			Chrysophyceae	Chromulinales	Paraphysomonadaceae	Paraphysomonas	Paraphysomonas imperforata
ASV_8473		Cercozoa	Imbricatea	Thaumatomonadida			
ASV_8474			Dinophyceae				
ASV_8475			Dinophyceae				
ASV_8476			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	Gyrodinium fusiforme
ASV_8477			Dinophyceae				
ASV_8479	Metazoa	Arthropoda	Hexanauplia				
ASV_8480			Dinophyceae				
ASV_8481		Cercozoa	Thecofilosea			Mataza	
ASV_8482		Bacillariophyta	Coscinodiscophyceae	Melosirales	Melosiraceae	Melosira	Melosira arctica
ASV_8483		Bacillariophyta					
ASV_8484		Cercozoa	Imbricatea	Euglyphida	Paulinellidae	Paulinella	
ASV_8486			Dinophyceae				
ASV_8487			Dinophyceae	Gonyaulacales	Ceratiaceae	Tripos	
ASV_8488		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_8489		Haptophyta		Isochrysidales	Isochrysidaceae	Isochrysis	Isochrysis galbana
ASV_8490		Haptophyta		Isochrysidales	Isochrysidaceae	Isochrysis	
ASV_8491		Haptophyta		Prymnesiales	Prymnesiaceae	Prymnesium	Prymnesium aff. polylepis
ASV_8492		Haptophyta		Isochrysidales	Noelaerhabdaceae	Emiliania	Emiliania huxleyi
ASV_8493		Bacillariophyta	Coscinodiscophyceae	Melosirales	Melosiraceae	Melosira	Melosira arctica
ASV_8494		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Conticribra	Conticribra weissflogii
ASV_8495		Bacillariophyta	Coscinodiscophyceae	Melosirales	Melosiraceae	Melosira	Melosira arctica
ASV_8497		Bacillariophyta	Fragilariophyceae	Licmophorales	Licmophoraceae	Licmophora	Licmophora reichardtii
ASV_8498		Haptophyta		Isochrysidales	Isochrysidaceae	Isochrysis	
ASV_8499		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	
ASV_8500		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Skeletonemataceae	Skeletonema	
ASV_8501		Bacillariophyta	Mediophyceae	Biddulphiales	Biddulphiaceae	Biddulphia	
ASV_8502		Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Pseudo-nitzschia	Pseudo-nitzschia seriata
ASV_8503		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	Chaetoceros socialis
ASV_8504		Bacillariophyta	Mediophyceae	Biddulphiales	Biddulphiaceae	Biddulphia	
ASV_8505			Dinophyceae				
ASV_8506		Bacillariophyta					
ASV_8507			Dinophyceae				
ASV_8508		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_8509			Dinophyceae	Suessiales			
ASV_8511		Bacillariophyta					
ASV_8512			Dinophyceae				
ASV_8513		Bacillariophyta	Coscinodiscophyceae	Melosirales	Melosiraceae	Melosira	Melosira arctica
ASV_8514			Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium minutum
ASV_8515			Dinophyceae	Suessiales			
ASV_8517			Dinophyceae	Gonyaulacales	Ceratiaceae	Tripos	
ASV_8518			Dinophyceae				
ASV_8519			Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium minutum
ASV_8520			Dinophyceae				
ASV_8521			Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium minutum
ASV_8522			Dinophyceae				
ASV_8523		Bacillariophyta					
ASV_8524			Dinophyceae	Suessiales			
ASV_8525		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_8526			Dinophyceae				
ASV_8528		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis pouchetii
ASV_8529			Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium pseudogonyaulax
ASV_8530	Viridiplantae	Chlorophyta	Pyramimonadophyceae	Pyramimonadales	Pyramimonadaceae	Pyramimonas	Pyramimonas parkeae
ASV_8531			Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	
ASV_8532		Haptophyta		Isochrysidales	Isochrysidaceae	Isochrysis	
ASV_8533		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis globosa
ASV_8534			Dinophyceae				
ASV_8535	Metazoa	Arthropoda	Hexanauplia	Calanoida	Calanidae	Limnocalanus	Limnocalanus macrurus
ASV_8536		Haptophyta		Prymnesiales	Prymnesiaceae	Prymnesium	Prymnesium nemamethecum
ASV_8537			Dinophyceae				
ASV_8538		Haptophyta		Prymnesiales	Prymnesiaceae	Prymnesium	Prymnesium aff. polylepis
ASV_8540			Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium minutum
ASV_8541		Bacillariophyta	Fragilariophyceae	Licmophorales	Licmophoraceae	Licmophora	Licmophora reichardtii
ASV_8542			Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium minutum
ASV_8543		Haptophyta		Isochrysidales	Isochrysidaceae	Isochrysis	
ASV_8544		Bacillariophyta	Mediophyceae				
ASV_8546		Haptophyta		Isochrysidales	Isochrysidaceae	Isochrysis	
ASV_8547		Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Pseudo-nitzschia	Pseudo-nitzschia seriata
ASV_8548		Bacillariophyta	Bacillariophyceae	Thalassiophysales	Catenulaceae	Amphora	Amphora beaufortiana
ASV_8549			Dinophyceae	Gymnodiniales	Kareniaceae	Karlodinium	Karlodinium veneficum
ASV_8550		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	
ASV_8551		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis rex
ASV_8552		Picozoa	Picomonadea	Picomonadida	Picomonadidae	Picomonas	Picomonas judraskeda
ASV_8553		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis pouchetii
ASV_8554			Dinophyceae				
ASV_8555		Cercozoa	Imbricatea	Euglyphida	Paulinellidae	Paulinella	
ASV_8556			Dinophyceae	Suessiales			
ASV_8557			Dinophyceae				
ASV_8595			Dinophyceae				
ASV_8713		Haptophyta					
ASV_8714			Dinophyceae				
ASV_8715			Pelagophyceae				
ASV_8716		Bacillariophyta	Mediophyceae				
ASV_8717		Bacillariophyta	Bacillariophyceae	Thalassiophysales	Catenulaceae	Amphora	Amphora graeffeana
ASV_8718		Bacillariophyta	Mediophyceae				
ASV_8719			Dinophyceae				
ASV_8720			Dinophyceae				
ASV_8721			Dinophyceae				
ASV_8722	Metazoa	Porifera	Demospongiae	Poecilosclerida	Mycalidae	Mycale	Mycale fibrexilis
ASV_8723		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Minidiscus	
ASV_8724			Dinophyceae				
ASV_8725		Bacillariophyta	Bacillariophyceae	Thalassiophysales	Catenulaceae	Amphora	Amphora caribaea
ASV_8726			Dinophyceae				
ASV_8727		Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Protaspa	
ASV_8729			Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa pygmaea
ASV_8730		Bacillariophyta	Mediophyceae				
ASV_8731			Dinophyceae				
ASV_8732			Pelagophyceae				
