#OTUID	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV_6183	Eukaryota	unknown	Polycystinea	unassigned	unassigned	unassigned	unassigned
ASV_6184	Eukaryota	unknown	unknown	unknown	unknown	unassigned	unassigned
ASV_6185	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_6186	Eukaryota	Ciliophora	Colpodea	Cyrtolophosidida	Cyrtolophosididae	unassigned	unassigned
ASV_6187	Eukaryota	unknown	Dinophyceae	Peridiniales	Heterocapsaceae	unassigned	unassigned
ASV_6188	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_6189	Eukaryota	unknown	unknown	unknown	unknown	unknown	unassigned
ASV_6190	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_6191	Eukaryota	Chlorophyta	Trebouxiophyceae	unknown	unknown	Chloroidium	unassigned
ASV_6192	Eukaryota	unknown	Dinophyceae	Syndiniales	Eudubosquellidae	unassigned	unassigned
ASV_6193	Eukaryota	unknown	unknown	unknown	unknown	unassigned	unassigned
ASV_6195	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_6198	Eukaryota	unknown	Choanoflagellata	Acanthoecida	Acanthoecidae	Acanthoeca	Acanthoeca sp. SIOpierAcanth1
ASV_6200	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_6214	Eukaryota	Bacillariophyta	Bacillariophyceae	Naviculales	Sellaphoraceae	Sellaphora	unassigned
ASV_6215	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Melosirales	Stephanopyxidaceae	unassigned	unassigned
ASV_6216	Eukaryota	Cryptophyta	unknown	Pyrenomonadales	Geminigeraceae	unassigned	unassigned
ASV_6217	Eukaryota	Haptista	Haptophyta	Phaeocystales	Phaeocystaceae	Phaeocystis	unassigned
ASV_6218	Eukaryota	Cercozoa	Thecofilosea	unknown	unknown	Mataza	unassigned
ASV_6219	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_6220	Eukaryota	unknown	unknown	unknown	unknown	unassigned	unassigned
ASV_6222	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_6223	Eukaryota	Annelida	Polychaeta	unknown	Opheliidae	unassigned	unassigned
ASV_6224	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_6225	Eukaryota	unknown	Polycystinea	unassigned	unassigned	unassigned	unassigned
ASV_6226	Eukaryota	Ascomycota	Dothideomycetes	Cladosporiales	Cladosporiaceae	Cladosporium	unassigned
ASV_6227	Eukaryota	unknown	Synurophyceae	Synurales	Mallomonadaceae	Synura	unassigned
ASV_6228	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_6229	Eukaryota	Porifera	Demospongiae	Polymastiida	Polymastiidae	Polymastia	Polymastia sp. WAMZ3927
ASV_6230	Eukaryota	Ciliophora	Spirotrichea	unknown	Strombidiidae	unassigned	unassigned
ASV_6231	Eukaryota	unknown	Bigyra	Nanomonadea	unknown	Incisomonas	unassigned
ASV_6232	Eukaryota	unknown	Dinophyceae	Gymnodiniales	Kareniaceae	unassigned	unassigned
ASV_6233	Eukaryota	unknown	unknown	unknown	unknown	unknown	unassigned
ASV_6234	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_6235	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_6236	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_6237	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_6238	Eukaryota	Haptista	Haptophyta	unknown	unknown	unassigned	unassigned
ASV_6239	Eukaryota	Chlorophyta	Mamiellophyceae	Dolichomastigales	Crustomastigaceae	unassigned	unassigned
ASV_6240	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_6241	Eukaryota	Bacillariophyta	Fragilariophyceae	Protoraphidales	Protoraphidaceae	Pseudohimantidium	Pseudohimantidium pacificum
ASV_6242	Eukaryota	unknown	unknown	Telonemida	unknown	unassigned	unassigned
ASV_6243	Eukaryota	unknown	unknown	unknown	unknown	unassigned	unassigned
ASV_6244	Eukaryota	unknown	Chrysophyceae	Chromulinales	Paraphysomonadaceae	unassigned	unassigned
ASV_6250	Eukaryota	unknown	Oomycota	Lagenidiales	Haliphthoraceae	Haliphthoros	unassigned
ASV_6251	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_6252	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_6253	Eukaryota	Ciliophora	Spirotrichea	unknown	Strombidiidae	unassigned	unassigned
ASV_6255	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_6256	Eukaryota	Endomyxa	unknown	unknown	Gromiidae	unassigned	unassigned
ASV_6258	Eukaryota	unknown	unknown	unknown	unknown	unassigned	unassigned
ASV_6259	Eukaryota	unknown	unknown	unknown	unknown	unassigned	unassigned
ASV_6261	Eukaryota	Ciliophora	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_6262	Eukaryota	Euglenozoa	unknown	Diplonemea	Diplonemidae	unassigned	unassigned
ASV_6264	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_6265	Eukaryota	unknown	unknown	unknown	unknown	unassigned	unassigned
ASV_6266	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_6268	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_6269	Eukaryota	unknown	unknown	unknown	Apusomonadidae	unassigned	unassigned
ASV_6271	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_6272	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	unassigned	unassigned
ASV_6278	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_6279	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_6280	Eukaryota	Cercozoa	unknown	Cercomonadida	Cercomonadidae	unassigned	unassigned
ASV_6281	Eukaryota	Haptista	Haptophyta	unassigned	unassigned	unassigned	unassigned
ASV_6282	Eukaryota	Cercozoa	Chlorarachniophyceae	unknown	unknown	Norrisiella	unassigned
ASV_6283	Eukaryota	Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	unassigned	unassigned
ASV_6284	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Coscinodiscales	Hemidiscaceae	Actinocyclus	Actinocyclus curvatulus
ASV_6285	Eukaryota	unknown	Cryptophyceae	Cyathomonadacea	Goniomonadaceae	unassigned	unassigned
ASV_6286	Eukaryota	Cercozoa	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_6287	Eukaryota	unknown	Dinophyceae	Peridiniales	Kryptoperidiniaceae	unassigned	unassigned
ASV_6288	Eukaryota	Imbricatea	unknown	Marimonadida	unknown	unassigned	unassigned
ASV_6289	Eukaryota	Cercozoa	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_6290	Eukaryota	unknown	Dinophyceae	Prorocentrales	Prorocentraceae	unassigned	unassigned
ASV_6291	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_6292	Eukaryota	unknown	unknown	unknown	unknown	unknown	unassigned
ASV_6293	Eukaryota	unknown	Bigyra	Thraustochytrida	Thraustochytriaceae	unassigned	unassigned
ASV_6294	Eukaryota	Endomyxa	Ascetosporea	Paradiniida	unknown	unassigned	unassigned
ASV_6296	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_6298	Eukaryota	Chlorophyta	Trebouxiophyceae	unassigned	unassigned	unassigned	unassigned
ASV_6300	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_6301	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_6302	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_6305	Eukaryota	unknown	Dinophyceae	Gymnodiniales	Gymnodiniaceae	unassigned	unassigned
ASV_6307	Eukaryota	Imbricatea	unknown	Euglyphida	Paulinellidae	unassigned	unassigned
ASV_6308	Eukaryota	Euglenozoa	unknown	Diplonemea	unknown	unknown	unassigned
ASV_6310	Eukaryota	unknown	unknown	unknown	unknown	unassigned	unassigned
ASV_6314	Eukaryota	Imbricatea	unknown	Thaumatomonadida	Thaumatomastigidae	unassigned	unassigned
ASV_6350	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Attheyaceae	Attheya	Attheya longicornis
ASV_6352	Eukaryota	Ciliophora	Colpodea	unassigned	unassigned	unassigned	unassigned
ASV_6356	Eukaryota	unknown	Dinophyceae	Syndiniales	Duboscquellidae	unassigned	unassigned
ASV_6357	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_6378	Eukaryota	unknown	unknown	unknown	unknown	unassigned	unassigned
ASV_6384	Eukaryota	Chlorophyta	Nephroselmidophyceae	Nephroselmidales	Nephroselmidaceae	unassigned	unassigned
ASV_6404	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	unassigned	unassigned
ASV_6409	Eukaryota	Haptista	Haptophyta	Prymnesiales	Prymnesiaceae	unassigned	unassigned
ASV_6410	Eukaryota	unknown	Bigyra	Thraustochytrida	Thraustochytriaceae	unassigned	unassigned
ASV_6424	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_6429	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_6439	Eukaryota	unknown	Chrysophyceae	Hibberdiales	Hibberdiaceae	unassigned	unassigned
ASV_6440	Eukaryota	unknown	Choanoflagellata	Craspedida	Salpingoecidae	Salpingoeca	Salpingoeca tuba
ASV_6448	Eukaryota	Ascomycota	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_6452	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	Chaetoceros debilis
ASV_6457	Eukaryota	Ciliophora	Spirotrichea	Tintinnida	Codonellopsidae	Laackmanniella	Laackmanniella prolongata
ASV_6459	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_6460	Eukaryota	Euglenozoa	unknown	Diplonemea	unassigned	unassigned	unassigned
ASV_6461	Eukaryota	unknown	Dinophyceae	Gymnodiniales	Kareniaceae	Takayama	Takayama cf. pulchellum
ASV_6462	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_6464	Eukaryota	Euglenozoa	Euglenida	Petalomonadida	Scytomonadidae	unassigned	unassigned
ASV_6470	Eukaryota	unknown	unknown	unknown	unknown	unassigned	unassigned
ASV_6497	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	unassigned	unassigned
ASV_6504	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_6512	Eukaryota	Cnidaria	Scyphozoa	Semaeostomeae	Pelagiidae	unassigned	unassigned
ASV_6513	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_6514	Eukaryota	unknown	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Paulsenella	Paulsenella vonstoschii
ASV_6515	Eukaryota	Echinodermata	Ophiuroidea	Ophiurida	Ophiotrichidae	Ophiothrix	Ophiothrix oerstedii
ASV_6516	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Pseudo-nitzschia	Pseudo-nitzschia heimii
ASV_6517	Eukaryota	Annelida	Polychaeta	Spionida	Cirratulidae	Dodecaceria	Dodecaceria atra
ASV_6518	Eukaryota	Microsporidia	unknown	unknown	unknown	unknown	unassigned
ASV_6519	Eukaryota	Cnidaria	Anthozoa	Ceriantharia	Cerianthidae	unassigned	unassigned
ASV_6520	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_6521	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_6522	Eukaryota	Chlorophyta	Mamiellophyceae	Dolichomastigales	Crustomastigaceae	unassigned	unassigned
ASV_6523	Eukaryota	Endomyxa	Ascetosporea	Paradiniida	unknown	Paradinium	unassigned
ASV_6524	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_6525	Eukaryota	Mollusca	Gastropoda	Nudibranchia	Eubranchidae	Eubranchus	unassigned
ASV_6541	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_6549	Eukaryota	Ciliophora	Spirotrichea	Choreotrichida	Strombidinopsidae	Strombidinopsis	unassigned
ASV_6558	Eukaryota	unknown	Dinophyceae	Syndiniales	Duboscquellidae	Duboscquella	unassigned
ASV_6568	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_6581	Eukaryota	Ciliophora	Oligohymenophorea	Philasterida	Cinetochilidae	unassigned	unassigned
ASV_6593	Eukaryota	unknown	Acantharea	Arthracanthida	Acanthometridae	Acanthometra	Acanthometra sp. 3 ICG-2009
ASV_6594	Eukaryota	unknown	unknown	unknown	Allogromiidae	Vellaria	unassigned
ASV_6595	Eukaryota	unknown	unknown	unknown	unknown	unassigned	unassigned
ASV_6596	Eukaryota	unknown	Dinophyceae	Dinophysiales	Dinophysiaceae	Dinophysis	Dinophysis fortii
ASV_6597	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_6600	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_6601	Eukaryota	unknown	Dinophyceae	unknown	unknown	unassigned	unassigned
ASV_6603	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_6604	Eukaryota	Basidiomycota	Agaricostilbomycetes	Agaricostilbales	Kondoaceae	Kondoa	unassigned
ASV_6605	Eukaryota	Cercozoa	Chlorarachniophyceae	unknown	unknown	Minorisa	Minorisa minuta
ASV_6606	Eukaryota	Ciliophora	Spirotrichea	unknown	Strombidiidae	unassigned	unassigned
ASV_6607	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_6608	Eukaryota	Ciliophora	Spirotrichea	unassigned	unassigned	unassigned	unassigned
ASV_6609	Eukaryota	unknown	Dinophyceae	Gymnodiniales	unassigned	unassigned	unassigned
ASV_6610	Eukaryota	unknown	Bigyra	Thraustochytrida	Thraustochytriaceae	Thraustochytrium	unassigned
ASV_6611	Eukaryota	Imbricatea	unknown	Thaumatomonadida	Thaumatomastigidae	unassigned	unassigned
ASV_6612	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_6613	Eukaryota	unknown	Phaeophyceae	Ectocarpales	Chordariaceae	unassigned	unassigned
ASV_6614	Eukaryota	unknown	unknown	unknown	unknown	unassigned	unassigned
ASV_6615	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_6616	Eukaryota	unknown	Dinophyceae	Dinophysiales	Dinophysiaceae	Dinophysis	unassigned
ASV_6618	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_6619	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_6621	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_6622	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_6624	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_6625	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_6626	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	Haleciidae	Halecium	Halecium labrosum
ASV_6628	Eukaryota	Mollusca	Polyplacophora	Chitonida	Lepidochitonidae	Cyanoplax	unassigned
ASV_6629	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_6630	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_6631	Eukaryota	Chordata	Thaliacea	Doliolida	Doliolidae	Doliolum	Doliolum nationalis
ASV_6632	Eukaryota	unknown	Dinophyceae	Coccidiniales	Chytriodiniaceae	unassigned	unassigned
ASV_6633	Eukaryota	Mollusca	Gastropoda	Lepetellida	Lepetodrilidae	unassigned	unassigned
ASV_6634	Eukaryota	unknown	Acantharea	Chaunacanthida	unknown	unassigned	unassigned
ASV_6635	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	unassigned	unassigned
ASV_6636	Eukaryota	unknown	Dinophyceae	Thoracosphaerales	Thoracosphaeraceae	unassigned	unassigned
ASV_6637	Eukaryota	Mollusca	Bivalvia	Veneroida	Vesicomyidae	Calyptogena	Calyptogena magnifica
ASV_6638	Eukaryota	Ciliophora	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_6639	Eukaryota	unknown	Dinophyceae	Peridiniales	Peridiniaceae	Pentapharsodinium	unassigned
ASV_6640	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Melosirales	Stephanopyxidaceae	unassigned	unassigned
ASV_6641	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_6643	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_6721	Eukaryota	Euglenozoa	unknown	Diplonemea	unknown	unknown	unassigned
ASV_6804	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_6805	Eukaryota	Cercozoa	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_6806	Eukaryota	unknown	Dinophyceae	Syndiniales	Duboscquellidae	unassigned	unassigned
ASV_6815	Eukaryota	unknown	Dictyochophyceae	Florenciellales	unknown	unassigned	unassigned
ASV_6826	Eukaryota	Haptista	Haptophyta	Prymnesiales	Prymnesiaceae	unassigned	unassigned
ASV_6827	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_6829	Eukaryota	Mollusca	Bivalvia	Veneroida	Mactridae	unassigned	unassigned
ASV_6835	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_6836	Eukaryota	Chordata	Ascidiacea	Stolidobranchia	Molgulidae	Molgula	Molgula citrina
ASV_6837	Eukaryota	Basidiomycota	Agaricomycetes	Trechisporales	Hydnodontaceae	Trechispora	unassigned
ASV_6838	Eukaryota	Apicomplexa	Conoidasida	Eucoccidiorida	Eimeriidae	unassigned	unassigned
ASV_6839	Eukaryota	Basidiomycota	Microbotryomycetes	unassigned	unassigned	unassigned	unassigned
ASV_6840	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_6841	Eukaryota	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vigna	Vigna angularis
ASV_6842	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_6843	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_6844	Eukaryota	Apicomplexa	Conoidasida	Eugregarinorida	Lecudinidae	unassigned	unassigned
ASV_6845	Eukaryota	Arthropoda	Pycnogonida	Pantopoda	Phoxichilidiidae	Phoxichilidium	Phoxichilidium femoratum
ASV_6846	Eukaryota	unknown	Chrysophyceae	unknown	unknown	unassigned	unassigned
ASV_6847	Eukaryota	Bacillariophyta	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_6848	Eukaryota	unknown	Filasterea	unknown	unknown	Ministeria	Ministeria vibrans
ASV_6849	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_6850	Eukaryota	unknown	Bigyra	unassigned	unassigned	unassigned	unassigned
ASV_6851	Eukaryota	Chlorophyta	Mamiellophyceae	Dolichomastigales	Crustomastigaceae	unassigned	unassigned
ASV_6855	Eukaryota	Ciliophora	Spirotrichea	Tintinnida	Tintinnidae	Eutintinnus	Eutintinnus cf. apertus
ASV_6856	Eukaryota	unknown	unknown	unknown	unknown	unknown	unassigned
ASV_6857	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	unassigned	unassigned
ASV_6858	Eukaryota	unknown	Bigyra	Nanomonadea	unknown	unassigned	unassigned
ASV_6859	Eukaryota	unknown	Choanoflagellata	Craspedida	Salpingoecidae	unassigned	unassigned
ASV_6860	Eukaryota	unknown	Bigyra	Bicosoecida	Bicosoecidae	Bicosoeca	Bicosoeca vacillans
ASV_6861	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	unassigned	unassigned
ASV_6862	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Melosirales	Stephanopyxidaceae	unassigned	unassigned
ASV_6863	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_6864	Eukaryota	Chlorophyta	Mamiellophyceae	Dolichomastigales	Crustomastigaceae	unassigned	unassigned
ASV_6865	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_6866	Eukaryota	unknown	Dinophyceae	Peridiniales	Protoperidiniaceae	unassigned	unassigned
ASV_6867	Eukaryota	unknown	unknown	unknown	unknown	unassigned	unassigned
ASV_6868	Eukaryota	unknown	unknown	unknown	unknown	unknown	unassigned
ASV_6869	Eukaryota	unknown	unknown	unknown	unknown	unassigned	unassigned
ASV_6870	Eukaryota	Imbricatea	unknown	Thaumatomonadida	unassigned	unassigned	unassigned
ASV_6871	Eukaryota	unknown	Cryptophyceae	unassigned	unassigned	unassigned	unassigned
ASV_6872	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_6873	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_6874	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_6875	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_6876	Eukaryota	Imbricatea	unknown	Thaumatomonadida	unassigned	unassigned	unassigned
ASV_6877	Eukaryota	unknown	Dictyochophyceae	Florenciellales	unassigned	unassigned	unassigned
ASV_6878	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	unassigned	unassigned
ASV_6879	Eukaryota	unknown	unknown	unknown	unknown	unassigned	unassigned
ASV_6880	Eukaryota	unknown	Bolidophyceae	Parmales	Triparmaceae	unassigned	unassigned
ASV_6881	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_6882	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_6883	Eukaryota	unknown	Dinophyceae	Gymnodiniales	Kareniaceae	unassigned	unassigned
ASV_6884	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_6885	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	unassigned	unassigned
ASV_6886	Eukaryota	Imbricatea	unknown	Thaumatomonadida	Thaumatomastigidae	unassigned	unassigned
ASV_6887	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_6888	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_6889	Eukaryota	Ciliophora	unknown	unknown	unknown	unassigned	unassigned
ASV_6890	Eukaryota	unknown	Dinophyceae	Syndiniales	unassigned	unassigned	unassigned
ASV_6891	Eukaryota	Apicomplexa	Conoidasida	Eugregarinorida	Cephaloidophoridae	unassigned	unassigned
ASV_6892	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	unassigned	unassigned
ASV_6893	Eukaryota	Echinodermata	Crinoidea	unassigned	unassigned	unassigned	unassigned
ASV_6894	Eukaryota	unknown	Dictyochophyceae	Pedinellales	unknown	Pedinella	Pedinella sp. squamata
ASV_6895	Eukaryota	Ciliophora	Spirotrichea	Tintinnida	Tintinnidae	Eutintinnus	Eutintinnus tenuis
ASV_6896	Eukaryota	unknown	Haptophyta	unassigned	unassigned	unassigned	unassigned
ASV_6897	Eukaryota	Apicomplexa	Conoidasida	unassigned	unassigned	unassigned	unassigned
ASV_6898	Eukaryota	unknown	Bigyra	Nanomonadea	unknown	Solenicola	unassigned
